"Sample1","Sample2","Distance","Study1","Study2"
499705,521492,0.0935714280557818,"SDY315","SDY478"
499706,521492,0.142054841664343,"SDY315","SDY478"
499707,521492,0.0925694301928092,"SDY315","SDY478"
499708,521492,0.0999694414623788,"SDY315","SDY478"
499709,521492,0.18242011647128,"SDY315","SDY478"
499710,521492,0.104316109392196,"SDY315","SDY478"
499711,521492,0.115727910484559,"SDY315","SDY478"
499712,521492,0.142431076065926,"SDY315","SDY478"
499713,521492,0.112227002808441,"SDY315","SDY478"
499714,521492,0.121838427047705,"SDY315","SDY478"
499715,521492,0.155279738617373,"SDY315","SDY478"
499716,521492,0.162126880191066,"SDY315","SDY478"
499717,521492,0.154473670478148,"SDY315","SDY478"
499718,521492,0.137214043915389,"SDY315","SDY478"
499719,521492,0.177688387886414,"SDY315","SDY478"
499720,521492,0.191214157689497,"SDY315","SDY478"
499721,521492,0.109077753686096,"SDY315","SDY478"
499722,521492,0.137479268445404,"SDY315","SDY478"
499723,521492,0.17606042204592,"SDY315","SDY478"
499724,521492,0.147533949285058,"SDY315","SDY478"
499725,521492,0.152094608404685,"SDY315","SDY478"
499726,521492,0.111331681801977,"SDY315","SDY478"
499727,521492,0.212442575335158,"SDY315","SDY478"
499728,521492,0.160329525215866,"SDY315","SDY478"
499729,521492,0.189152523810372,"SDY315","SDY478"
499730,521492,0.181456443503875,"SDY315","SDY478"
499731,521492,0.177570294276553,"SDY315","SDY478"
499732,521492,0.204534862244652,"SDY315","SDY478"
499733,521492,0.193850361288504,"SDY315","SDY478"
499734,521492,0.177601595561092,"SDY315","SDY478"
499735,521492,0.135621281092956,"SDY315","SDY478"
499736,521492,0.13122785475685,"SDY315","SDY478"
499737,521492,0.155912614335699,"SDY315","SDY478"
499738,521492,0.106939439886231,"SDY315","SDY478"
499739,521492,0.136472472616626,"SDY315","SDY478"
499740,521492,0.12159177913915,"SDY315","SDY478"
499742,521492,0.163593140312201,"SDY315","SDY478"
499744,521492,0.137915102239173,"SDY315","SDY478"
499745,521492,0.146588535860797,"SDY315","SDY478"
499746,521492,0.151657638524458,"SDY315","SDY478"
499747,521492,0.148515427141004,"SDY315","SDY478"
499748,521492,0.0825518295120758,"SDY315","SDY478"
499749,521492,0.136853993826931,"SDY315","SDY478"
504089,521492,0.205956820250487,"SDY112","SDY478"
504091,521492,0.176997019311235,"SDY112","SDY478"
504092,521492,0.198097584584602,"SDY112","SDY478"
504093,521492,0.207005536732846,"SDY112","SDY478"
504094,521492,0.217735213368038,"SDY112","SDY478"
504095,521492,0.186707507018821,"SDY112","SDY478"
504096,521492,0.171919532169196,"SDY112","SDY478"
504097,521492,0.196480434616223,"SDY112","SDY478"
504098,521492,0.182719255257404,"SDY112","SDY478"
504099,521492,0.20632891333548,"SDY112","SDY478"
504100,521492,0.20336435975507,"SDY112","SDY478"
504101,521492,0.186709888719441,"SDY112","SDY478"
504102,521492,0.202245531110067,"SDY112","SDY478"
504103,521492,0.229202199571367,"SDY112","SDY478"
504104,521492,0.185607960979016,"SDY112","SDY478"
504105,521492,0.181443409790563,"SDY112","SDY478"
504106,521492,0.240181098801289,"SDY112","SDY478"
504107,521492,0.184924965116565,"SDY112","SDY478"
504108,521492,0.203456798313274,"SDY112","SDY478"
504109,521492,0.137797050907718,"SDY112","SDY478"
504110,521492,0.202025087785596,"SDY112","SDY478"
504111,521492,0.219857265972418,"SDY112","SDY478"
504112,521492,0.169030219468791,"SDY112","SDY478"
504113,521492,0.183262097884248,"SDY112","SDY478"
504114,521492,0.234310889478755,"SDY112","SDY478"
504115,521492,0.18645040774389,"SDY112","SDY478"
504116,521492,0.189671542428044,"SDY112","SDY478"
504117,521492,0.191765065150375,"SDY112","SDY478"
504118,521492,0.17773871175178,"SDY112","SDY478"
504119,521492,0.193872932755993,"SDY112","SDY478"
504120,521492,0.197182140360837,"SDY112","SDY478"
504121,521492,0.211608723408117,"SDY112","SDY478"
504122,521492,0.170208354178674,"SDY112","SDY478"
504123,521492,0.199028312115596,"SDY112","SDY478"
504124,521492,0.195084719627509,"SDY112","SDY478"
504125,521492,0.189827392655572,"SDY112","SDY478"
504126,521492,0.238906930905041,"SDY112","SDY478"
504127,521492,0.182187698352451,"SDY112","SDY478"
504128,521492,0.210595291450155,"SDY112","SDY478"
504129,521492,0.243956800169411,"SDY112","SDY478"
504130,521492,0.187046743181081,"SDY112","SDY478"
504131,521492,0.188783493267883,"SDY112","SDY478"
504132,521492,0.205676283784661,"SDY112","SDY478"
504133,521492,0.208011758738627,"SDY112","SDY478"
504134,521492,0.229987186985841,"SDY112","SDY478"
504135,521492,0.191864675636615,"SDY112","SDY478"
504136,521492,0.215357655830408,"SDY112","SDY478"
504137,521492,0.198909811808566,"SDY112","SDY478"
504138,521492,0.226311848384436,"SDY112","SDY478"
504139,521492,0.1954474950245,"SDY112","SDY478"
504140,521492,0.221806144389876,"SDY112","SDY478"
504141,521492,0.183302224492738,"SDY112","SDY478"
504142,521492,0.210775559172676,"SDY112","SDY478"
504143,521492,0.194866718508089,"SDY112","SDY478"
504144,521492,0.220730939779291,"SDY112","SDY478"
504145,521492,0.241045252066404,"SDY112","SDY478"
504146,521492,0.210422162884387,"SDY112","SDY478"
504147,521492,0.230890775686076,"SDY112","SDY478"
504148,521492,0.217774106054256,"SDY112","SDY478"
504149,521492,0.198229804619631,"SDY112","SDY478"
504150,521492,0.254575073708977,"SDY112","SDY478"
504151,521492,0.176376296030932,"SDY112","SDY478"
504152,521492,0.195300152585563,"SDY112","SDY478"
504153,521492,0.22008454489031,"SDY112","SDY478"
504154,521492,0.246229812484919,"SDY112","SDY478"
504155,521492,0.164060591339275,"SDY112","SDY478"
504156,521492,0.228876311042664,"SDY112","SDY478"
504158,521492,0.179436418029225,"SDY112","SDY478"
504159,521492,0.165159223206028,"SDY112","SDY478"
504160,521492,0.251797465346816,"SDY112","SDY478"
504161,521492,0.176315622294025,"SDY112","SDY478"
504162,521492,0.168461832416202,"SDY112","SDY478"
504164,521492,0.241677774600431,"SDY112","SDY478"
504167,521492,0.196250260976128,"SDY112","SDY478"
504168,521492,0.224221070154256,"SDY112","SDY478"
504170,521492,0.218011057027493,"SDY112","SDY478"
504171,521492,0.258035108708354,"SDY112","SDY478"
504172,521492,0.222578805612064,"SDY112","SDY478"
504173,521492,0.210438547696284,"SDY112","SDY478"
504174,521492,0.239747372830859,"SDY112","SDY478"
504175,521492,0.228595685949707,"SDY112","SDY478"
511072,521492,0.164594251907023,"SDY305","SDY478"
511073,521492,0.153943838340779,"SDY305","SDY478"
511074,521492,0.152544946435754,"SDY305","SDY478"
511075,521492,0.151182307330786,"SDY305","SDY478"
511078,521492,0.15337705269359,"SDY305","SDY478"
511079,521492,0.120363549010733,"SDY305","SDY478"
511080,521492,0.144105412956842,"SDY305","SDY478"
511082,521492,0.18013586529351,"SDY305","SDY478"
511083,521492,0.140420366147476,"SDY305","SDY478"
511089,521492,0.124119019345253,"SDY305","SDY478"
511090,521492,0.148586114345696,"SDY305","SDY478"
511091,521492,0.121890938784262,"SDY305","SDY478"
511092,521492,0.160075178930082,"SDY305","SDY478"
511100,521492,0.147422127499642,"SDY472","SDY478"
511101,521492,0.11985635340861,"SDY472","SDY478"
511102,521492,0.129108737017224,"SDY472","SDY478"
511103,521492,0.12350646311547,"SDY472","SDY478"
511104,521492,0.0969665569455945,"SDY472","SDY478"
511105,521492,0.121190017654256,"SDY472","SDY478"
511106,521492,0.098999736280878,"SDY472","SDY478"
511107,521492,0.0999642672354549,"SDY472","SDY478"
511108,521492,0.129121663615714,"SDY472","SDY478"
511109,521492,0.128816753089433,"SDY472","SDY478"
511110,521492,0.113564839660476,"SDY472","SDY478"
511111,521492,0.108991540019286,"SDY472","SDY478"
511112,521492,0.172412549795,"SDY472","SDY478"
511113,521492,0.135504863466981,"SDY472","SDY478"
511114,521492,0.159471800538923,"SDY472","SDY478"
511115,521492,0.169833323786226,"SDY472","SDY478"
511118,521492,0.156448136248689,"SDY472","SDY478"
511119,521492,0.162907355127888,"SDY472","SDY478"
511120,521492,0.142371908712398,"SDY472","SDY478"
511121,521492,0.149021215308288,"SDY472","SDY478"
511122,521492,0.134902290245426,"SDY472","SDY478"
521437,521492,0.122082760769197,"SDY478","SDY478"
521438,521492,0.190338799220795,"SDY478","SDY478"
521439,521492,0.109878209847725,"SDY478","SDY478"
521440,521492,0.138145070428165,"SDY478","SDY478"
521441,521492,0.100209651842955,"SDY478","SDY478"
521442,521492,0.13645313994767,"SDY478","SDY478"
521443,521492,0.0731303070112101,"SDY478","SDY478"
521444,521492,0.107864274615147,"SDY478","SDY478"
521445,521492,0.121901264326653,"SDY478","SDY478"
521446,521492,0.0989942764016743,"SDY478","SDY478"
521447,521492,0.174997786358283,"SDY478","SDY478"
521448,521492,0.125994798407712,"SDY478","SDY478"
521449,521492,0.154900266150162,"SDY478","SDY478"
521450,521492,0.121814644718654,"SDY478","SDY478"
521451,521492,0.150100850442641,"SDY478","SDY478"
521452,521492,0.142033183841597,"SDY478","SDY478"
521453,521492,0.101853036900549,"SDY478","SDY478"
521454,521492,0.163034520895296,"SDY478","SDY478"
521455,521492,0.178696233496302,"SDY478","SDY478"
521456,521492,0.152829724875397,"SDY478","SDY478"
521457,521492,0.127184438975943,"SDY478","SDY478"
521458,521492,0.13825206146932,"SDY478","SDY478"
521459,521492,0.1378897187919,"SDY478","SDY478"
521460,521492,0.0860741049938455,"SDY478","SDY478"
521461,521492,0.123109501459702,"SDY478","SDY478"
521462,521492,0.103930013205458,"SDY478","SDY478"
521463,521492,0.0890672543275575,"SDY478","SDY478"
521464,521492,0.207408873883449,"SDY478","SDY478"
521465,521492,0.0905328550923528,"SDY478","SDY478"
521466,521492,0.113458528270918,"SDY478","SDY478"
521467,521492,0.141437021509943,"SDY478","SDY478"
521468,521492,0.0888145208765109,"SDY478","SDY478"
521469,521492,0.110655216026036,"SDY478","SDY478"
521470,521492,0.118536732776144,"SDY478","SDY478"
521471,521492,0.118009774696152,"SDY478","SDY478"
521472,521492,0.127805373729151,"SDY478","SDY478"
521473,521492,0.128806564445755,"SDY478","SDY478"
521474,521492,0.128927504308763,"SDY478","SDY478"
521475,521492,0.154452323110995,"SDY478","SDY478"
521476,521492,0.172285914344497,"SDY478","SDY478"
521477,521492,0.0986302219663705,"SDY478","SDY478"
521478,521492,0.0917137388942972,"SDY478","SDY478"
521479,521492,0.127391512186216,"SDY478","SDY478"
521480,521492,0.120147306099957,"SDY478","SDY478"
521481,521492,0.0806686530923097,"SDY478","SDY478"
521482,521492,0.17513950614043,"SDY478","SDY478"
521483,521492,0.0988867381638044,"SDY478","SDY478"
521484,521492,0.102135670694297,"SDY478","SDY478"
521485,521492,0.0955870481156926,"SDY478","SDY478"
521486,521492,0.124023559182661,"SDY478","SDY478"
521487,521492,0.0845762815855788,"SDY478","SDY478"
521488,521492,0.139944216441977,"SDY478","SDY478"
521489,521492,0.1270971259282,"SDY478","SDY478"
521490,521492,0.136724104269985,"SDY478","SDY478"
521491,521492,0.114347343297744,"SDY478","SDY478"
521492,521492,0,"SDY478","SDY478"
521493,521492,0.112421995480171,"SDY478","SDY478"
521494,521492,0.0884247007233767,"SDY478","SDY478"
521495,521492,0.154340313442969,"SDY478","SDY478"
521496,521492,0.0920933350132496,"SDY478","SDY478"
521497,521492,0.111053279051317,"SDY478","SDY478"
521498,521492,0.131283185915195,"SDY478","SDY478"
521499,521492,0.133971534671364,"SDY478","SDY478"
521500,521492,0.129860913166819,"SDY478","SDY478"
521501,521492,0.0763896654560288,"SDY478","SDY478"
521502,521492,0.118659209263482,"SDY478","SDY478"
521503,521492,0.119920629320119,"SDY478","SDY478"
521504,521492,0.126860458725187,"SDY478","SDY478"
521505,521492,0.129207563189434,"SDY478","SDY478"
521895,521492,0.237065787552423,"SDY515","SDY478"
521896,521492,0.223949074770723,"SDY515","SDY478"
521897,521492,0.172230400039812,"SDY515","SDY478"
521898,521492,0.205729584897444,"SDY515","SDY478"
521899,521492,0.203569169326252,"SDY515","SDY478"
521900,521492,0.218504089757864,"SDY515","SDY478"
521901,521492,0.144663972405692,"SDY515","SDY478"
521902,521492,0.191811733771504,"SDY515","SDY478"
521903,521492,0.197819265996023,"SDY515","SDY478"
521905,521492,0.188660298686354,"SDY515","SDY478"
521906,521492,0.190426485200901,"SDY515","SDY478"
521907,521492,0.188352017898664,"SDY515","SDY478"
521908,521492,0.184052629482612,"SDY515","SDY478"
521909,521492,0.227048581004555,"SDY515","SDY478"
521911,521492,0.149763918541059,"SDY515","SDY478"
521912,521492,0.191547960580727,"SDY515","SDY478"
521913,521492,0.17429093568386,"SDY515","SDY478"
521914,521492,0.157203851405421,"SDY515","SDY478"
521915,521492,0.159932733538434,"SDY515","SDY478"
521916,521492,0.215105673089543,"SDY515","SDY478"
521917,521492,0.195900970943996,"SDY515","SDY478"
521918,521492,0.24494138557744,"SDY515","SDY478"
521919,521492,0.158524844126355,"SDY515","SDY478"
521920,521492,0.216072204575455,"SDY515","SDY478"
521921,521492,0.2253684213516,"SDY515","SDY478"
521922,521492,0.183995207709537,"SDY515","SDY478"
521923,521492,0.149940008219454,"SDY515","SDY478"
521924,521492,0.165798111590223,"SDY515","SDY478"
521925,521492,0.185984022790953,"SDY515","SDY478"
521926,521492,0.169947033979659,"SDY515","SDY478"
521927,521492,0.169272556207967,"SDY515","SDY478"
521928,521492,0.178673340151389,"SDY515","SDY478"
521929,521492,0.142259646243219,"SDY515","SDY478"
521930,521492,0.137601883266363,"SDY515","SDY478"
521931,521492,0.143881755389375,"SDY515","SDY478"
521932,521492,0.197659947985693,"SDY515","SDY478"
521933,521492,0.177790758403643,"SDY515","SDY478"
521934,521492,0.130403458910161,"SDY515","SDY478"
521935,521492,0.183753657736245,"SDY515","SDY478"
521936,521492,0.185188464832817,"SDY515","SDY478"
521937,521492,0.165976876043968,"SDY515","SDY478"
521938,521492,0.207319377599531,"SDY515","SDY478"
521939,521492,0.142990880837701,"SDY515","SDY478"
521940,521492,0.132572852112768,"SDY515","SDY478"
521941,521492,0.12762292589905,"SDY515","SDY478"
521942,521492,0.180521536756234,"SDY515","SDY478"
521943,521492,0.198045894804451,"SDY515","SDY478"
521944,521492,0.211608020142365,"SDY515","SDY478"
521945,521492,0.142616741440887,"SDY515","SDY478"
521946,521492,0.200687340901989,"SDY515","SDY478"
521947,521492,0.209688031604277,"SDY515","SDY478"
521948,521492,0.166174741797115,"SDY515","SDY478"
521949,521492,0.186607200645116,"SDY515","SDY478"
521950,521492,0.164055332561832,"SDY515","SDY478"
521951,521492,0.159292339770866,"SDY515","SDY478"
521952,521492,0.150952419267637,"SDY515","SDY478"
521953,521492,0.143061152824477,"SDY515","SDY478"
521954,521492,0.174327497384446,"SDY515","SDY478"
521955,521492,0.16736346751818,"SDY515","SDY478"
521956,521492,0.16294745257577,"SDY515","SDY478"
521957,521492,0.199696212084296,"SDY515","SDY478"
521958,521492,0.209834365084119,"SDY515","SDY478"
521959,521492,0.140634084794243,"SDY515","SDY478"
521960,521492,0.146121574319559,"SDY515","SDY478"
521961,521492,0.15587248753093,"SDY515","SDY478"
521962,521492,0.224648092517484,"SDY515","SDY478"
521963,521492,0.148319590398398,"SDY515","SDY478"
521964,521492,0.242809717623635,"SDY515","SDY478"
521965,521492,0.172091065211195,"SDY515","SDY478"
521966,521492,0.223105719362129,"SDY515","SDY478"
521967,521492,0.224914768620858,"SDY515","SDY478"
521968,521492,0.181244358546046,"SDY515","SDY478"
521969,521492,0.18221192777574,"SDY515","SDY478"
521970,521492,0.184101801982995,"SDY515","SDY478"
521971,521492,0.181070120784,"SDY515","SDY478"
521972,521492,0.136096250456132,"SDY515","SDY478"
521973,521492,0.171375593445497,"SDY515","SDY478"
521974,521492,0.163364920503698,"SDY515","SDY478"
521975,521492,0.157061730851833,"SDY515","SDY478"
455521,521493,0.201441984148403,"SDY113","SDY478"
455522,521493,0.18048196810607,"SDY113","SDY478"
455524,521493,0.162163805820462,"SDY113","SDY478"
455527,521493,0.173094425675398,"SDY113","SDY478"
455540,521493,0.162087930103739,"SDY113","SDY478"
455543,521493,0.182270073159985,"SDY113","SDY478"
455545,521493,0.151962606747223,"SDY113","SDY478"
455550,521493,0.171091207709408,"SDY113","SDY478"
455552,521493,0.164537161157483,"SDY113","SDY478"
455558,521493,0.178834620242469,"SDY113","SDY478"
455578,521493,0.157707337841326,"SDY113","SDY478"
455871,521493,0.225126555294381,"SDY311","SDY478"
455872,521493,0.216813838590728,"SDY311","SDY478"
455873,521493,0.234768163808395,"SDY311","SDY478"
455874,521493,0.24377117527399,"SDY311","SDY478"
455875,521493,0.245864374340558,"SDY311","SDY478"
455876,521493,0.252220393731416,"SDY311","SDY478"
455877,521493,0.240723106567882,"SDY311","SDY478"
455878,521493,0.250282118710142,"SDY311","SDY478"
455879,521493,0.250986771675119,"SDY311","SDY478"
455880,521493,0.24301068855745,"SDY311","SDY478"
455881,521493,0.252635120034356,"SDY311","SDY478"
455882,521493,0.238647704231314,"SDY311","SDY478"
455886,521493,0.194218829080158,"SDY311","SDY478"
455887,521493,0.209780172140337,"SDY311","SDY478"
455888,521493,0.20187585029748,"SDY311","SDY478"
455889,521493,0.226503945909167,"SDY311","SDY478"
455890,521493,0.216549330893549,"SDY311","SDY478"
455891,521493,0.212548134683523,"SDY311","SDY478"
455892,521493,0.227236275734369,"SDY311","SDY478"
455893,521493,0.223132609767926,"SDY311","SDY478"
455894,521493,0.201905356868102,"SDY311","SDY478"
455895,521493,0.19496983216324,"SDY311","SDY478"
455896,521493,0.21299564251377,"SDY311","SDY478"
455897,521493,0.246061854590463,"SDY311","SDY478"
455898,521493,0.239252700627575,"SDY311","SDY478"
455899,521493,0.226218186708999,"SDY311","SDY478"
455900,521493,0.253584002136811,"SDY311","SDY478"
455902,521493,0.218183409405795,"SDY311","SDY478"
455903,521493,0.219036117415853,"SDY311","SDY478"
455904,521493,0.215378050293851,"SDY311","SDY478"
455905,521493,0.2381520568141,"SDY311","SDY478"
455906,521493,0.217067484527171,"SDY311","SDY478"
455907,521493,0.243842058257866,"SDY311","SDY478"
455908,521493,0.198331624730855,"SDY311","SDY478"
455909,521493,0.257826344198458,"SDY311","SDY478"
455910,521493,0.274161855780936,"SDY311","SDY478"
455911,521493,0.235661549285164,"SDY311","SDY478"
455912,521493,0.241691164480684,"SDY311","SDY478"
455913,521493,0.258267046659928,"SDY311","SDY478"
455914,521493,0.238176253916089,"SDY311","SDY478"
455915,521493,0.213197863964566,"SDY311","SDY478"
455916,521493,0.230120744404977,"SDY311","SDY478"
455919,521493,0.193456354517554,"SDY311","SDY478"
455920,521493,0.238247344413888,"SDY311","SDY478"
455921,521493,0.214133193390202,"SDY311","SDY478"
455922,521493,0.17819421739207,"SDY311","SDY478"
455923,521493,0.236859426970543,"SDY311","SDY478"
455924,521493,0.211869689016606,"SDY311","SDY478"
